Occ_Industry_or_other,%Time_invested_in_work,trans_Car,Occ_Public_Sector,Issue_Financial,Married,Number_of_valued_Kneset_members,Looking_at_poles_results,Yearly_ExpensesK,Last_school_grades,Issue_Social,Issue_Education,Occupation_Satisfaction,Phone_minutes_10_years,Occ_Hightech,Avg_Residancy_Altitude,Vote
0,1.5548388480028008,1,0,1,0.0,-2.150214769481503,0.0,0.4405099982528068,-0.7951879882802817,0,0,8.0,-0.0035853476256811085,0,-0.9872088628764395,Browns
0,-0.7062590222576969,0,0,0,1.0,1.200809810652761,0.0,-0.26348866548322863,0.26559610610294054,0,0,8.0,-0.25328887290085345,1,0.638050292907779,Blues
1,0.4503049027606747,0,0,0,1.0,-0.28853444718468974,0.0,-0.6705423868366193,-0.2647959410886706,1,0,6.0,-0.9356264965994037,0,1.483857616359496,Khakis
1,1.1973673305170844,0,0,0,1.0,-1.033206576103415,0.0,1.3726978962359082,-1.855972082663504,0,0,1.0,-0.4170127821670049,0,-0.9484764721326441,Reds
0,-1.1567785542536175,0,0,1,0.0,-1.7778787050221405,1.0,-0.6570901830709625,-0.7951879882802817,0,0,9.0,0.06660102599993395,1,-0.32575570932154674,Whites
0,-0.30511285761245205,1,0,0,0.0,-1.4055426405627778,0.0,-0.17779314519830428,-1.855972082663504,0,0,10.0,-0.0350559476076186,0,-0.014095076824961127,Greys
0,1.2122282241875812,0,0,0,0.0,-1.033206576103415,1.0,1.2825183080290983,-0.2647959410886706,1,0,9.0,1.0396983649782712,0,-1.4946332067292625,Pinks
0,1.568264547723751,0,0,1,1.0,-1.033206576103415,1.0,0.007209330678271025,-0.7951879882802817,0,0,9.0,-1.0397775755915488,0,2.0774540233399876,Khakis
0,0.9619854696096223,0,0,1,1.0,-0.28853444718468974,0.0,-0.7457750819704773,-0.7951879882802817,0,0,5.0,-0.7053951837778969,0,0.9286933490317627,Yellows
0,1.4322047340969857,0,0,0,0.0,-0.28853444718468974,0.0,-1.4437949884773318,-1.855972082663504,0,0,10.0,0.5770343793921321,1,0.7488429455004959,Reds
0,0.9385605803752192,0,0,0,0.0,0.08380161727467292,1.0,1.3572527733938577,0.7959881532945516,0,0,8.0,2.9301067414906528,1,0.26183567583820094,Khakis
0,-1.1848965568058647,1,0,0,0.830703012912482,-0.6608705116440524,1.0,-0.5405044171019375,0.7959881532945516,0,0,7.0,0.010980548485368625,1,-0.39601446462424555,Browns
0,1.4268495613661822,1,1,0,1.0,1.5731458751121237,1.0,-1.573334728442915,1.326380200486163,0,1,5.602015113350126,-0.7333570731040439,0,0.2264060470958147,Greens
1,-1.153676959608603,0,0,1,0.0,0.4561376817340356,1.0,0.17196415270877063,-0.7951879882802817,0,0,3.0,0.34813661943300056,0,0.37563083934129,Blues
0,1.351822030314911,0,1,1,0.0,0.08380161727467292,1.0,-1.3491313323486365,-0.7951879882802817,0,0,10.0,2.9263396227345817,0,1.892799602352126,Khakis
0,1.5407610927104085,0,1,0,1.0,-0.28853444718468974,0.0,0.6442859738140513,-0.2647959410886706,1,0,9.0,-0.49272705912310627,0,-1.1100115591106432,Purples
0,-0.23042828604399082,1,0,0,0.0,-0.28853444718468974,1.0,0.34634457189320966,-1.855972082663504,0,0,9.0,0.43336482331786375,0,-0.32995922459606725,Greys
0,-0.9017692442633712,0,0,0,1.0,1.9454819395714864,1.0,0.5022904896210081,1.326380200486163,0,1,6.0,-0.24342117625828172,1,-1.024439998165049,Purples
0,-0.37068710709652897,1,0,0,1.0,0.08380161727467292,0.0,-1.1159598004105864,0.7959881532945516,0,0,2.0,-0.5108311188790106,1,-0.049224454476310124,Purples
0,-1.5204723238366324,0,0,0,1.0,0.4561376817340356,1.0,-0.8095484924150721,0.26559610610294054,0,0,4.0,-0.335436643927075,0,-0.233878875464172,Purples
0,-1.35844859747776,0,1,0,0.0,0.4561376817340356,0.0,-0.4627805731225875,0.7959881532945516,0,0,4.0,2.694734904680375,0,1.358652911396995,Khakis
0,-0.12431704310393507,0,1,0,1.0,0.4561376817340356,1.0,-1.5120524668438122,0.26559610610294054,0,0,6.0,-1.009474333686686,0,1.9909817091212818,Violets
0,0.45545640747510285,0,0,0,0.0,0.4561376817340356,1.0,-1.3855021054928194,1.326380200486163,0,1,5.0,1.8661290353625364,1,1.9147179319978398,Turquoises
1,0.0549505947701792,1,0,1,1.0,-0.28853444718468974,0.0,-0.32875676523511865,-0.7951879882802817,0,0,3.0,-0.9946934425951881,0,1.2778853679079953,Khakis
1,0.0008230409164066692,1,0,0,0.0,-1.4055426405627778,0.0,-1.4597383410884806,0.26559610610294054,0,0,9.0,0.9416722977555586,0,0.15794879833933925,Pinks
0,-1.489245443119077,0,0,0,1.0,-0.28853444718468974,1.0,-0.8060608840313833,-0.2647959410886706,1,0,10.0,-0.9566686342467021,1,1.5655259131216073,Khakis
0,0.1197207401597758,0,0,0,1.0,1.9454819395714864,1.0,1.0697741966240826,1.326380200486163,0,1,6.0,-0.7365372112732045,1,-1.3664259908563892,Greens
0,0.5719837044867871,1,0,0,1.0,1.200809810652761,1.0,-1.0417235648149252,1.326380200486163,0,1,2.0,-1.0383116965916779,1,1.70754467918219,Violets
0,-1.2369527982080106,0,0,0,0.0,1.9454819395714864,1.0,-0.6904715776005551,1.326380200486163,0,1,7.0,2.4375635332641683,0,1.4958676600009828,Khakis
0,-0.5799723614890154,0,0,0,0.0,-0.28853444718468974,1.0,-1.0033598725943487,0.7959881532945516,0,0,6.0,0.18635517853062342,1,-0.11708120105071126,Whites
0,1.2123202315698507,0,0,1,1.0,-2.150214769481503,1.0,-0.7995838970331042,-0.7951879882802817,0,0,5.0,-0.6571842252510703,1,-0.23988389728491533,Browns
0,-0.1799330024628284,0,1,1,0.0,-0.6608705116440524,1.0,-1.0232890633582845,-0.7951879882802817,0,0,6.0,1.5038907319670658,0,1.6964353888138148,Khakis
0,0.7971739674285929,0,1,0,0.0,0.4561376817340356,1.0,-1.0895536226483713,0.26559610610294054,0,0,5.453929539295393,0.7439191815689868,0,1.7363687839217592,Khakis
0,-0.4754929585006736,0,0,0,0.0,-0.28853444718468974,1.0,-0.8225024664116304,-0.2647959410886706,1,0,5.0,2.5856577365790003,0,0.9749320170514874,Blues
0,1.6683568077449786,0,0,0,1.0,0.8284737461933983,1.0,-0.5853450963207932,-0.2647959410886706,1,0,2.0,-1.0343405130007781,0,1.4325146797921398,Khakis
0,-0.7159277807326989,0,0,0,0.0,0.8284737461933983,1.0,0.9815875274936663,-0.2647959410886706,1,0,1.0,2.881511886771067,0,0.48822499848023,Khakis
0,-1.4812828572911736,0,0,0,0.0,-0.6608705116440524,1.0,1.19184049005319,-0.2647959410886706,1,0,2.0,0.5851279669271147,1,0.3615190380625427,Khakis
0,0.433731208332705,0,0,1,1.0,-0.6608705116440524,0.0,-1.5175329943038947,-0.7951879882802817,0,0,7.0,-1.0389728040864794,0,1.393782289048344,Blues
1,1.6338626789638317,0,0,0,0.0,-1.7778787050221405,1.0,-0.8479121846356487,-2.386364129855115,0,0,10.0,0.21660514033998202,0,0.3897426406200368,Oranges
0,-1.0991889171404168,0,0,0,1.0,-1.7778787050221405,0.0,1.0199512197142429,-0.2647959410886706,0,0,6.0,-0.05827291598153739,0,-1.336400881752672,Browns
0,1.134474365489274,0,0,0,0.0,0.4561376817340356,0.0,-1.4094171344095425,0.26559610610294054,0,0,3.0,1.8489370995086425,0,1.9291299843676237,Khakis
0,-1.0520643960954932,0,1,1,1.0,0.08380161727467292,0.0,0.8341115158405407,-0.7951879882802817,0,0,7.0,-0.39392848938960584,0,0.5770993214272327,Khakis
0,0.08780826694804439,0,0,0,0.0,-0.28853444718468974,0.0,0.4923258942390401,-0.2647959410886706,1,0,6.0,0.030892006712545557,0,0.18256938780438742,Blues
0,1.3403917857203402,0,1,0,1.0,-1.033206576103415,0.0,0.8042177296946368,-0.2647959410886706,1,0,2.0,-0.6813589670616983,0,-1.206392159333576,Whites
0,0.8465778972758028,1,0,0,0.0,-1.4055426405627778,1.0,1.090201617157117,-1.855972082663504,0,0,4.0,0.3120199771749625,0,-0.778234103514567,Greys
0,-0.49417002536922977,0,1,0,0.0,0.8284737461933983,0.0,1.5052270148160818,1.326380200486163,0,1,10.0,2.676076992295991,0,0.17266110180016087,Khakis
0,-1.4163303097579392,0,1,1,0.0,-2.150214769481503,0.0,0.15402788102122833,-0.7951879882802817,0,0,2.0,0.8397712462388816,0,-0.8145644855300648,Pinks
0,0.8949144900098376,1,0,0,1.0,-1.4055426405627778,0.0,0.6378089868157721,-1.3255800354718927,0,0,2.0,-0.39772881229442003,0,-0.5056061128528135,Reds
0,-1.374301057282542,1,1,0,0.0,0.4561376817340356,0.494299128101945,-0.014872010703128366,1.326380200486163,0,1,10.0,1.9723485643066176,0,1.0887271805545764,Khakis
0,0.7312994818138475,0,0,1,1.0,0.08380161727467292,1.0,-0.383063810066844,-0.7951879882802817,0,0,1.0,-0.6181109446377139,1,-0.490893809391992,Purples
0,-1.1943387967306263,0,0,0,1.0,1.5731458751121237,0.0,0.7808009305470122,1.326380200486163,0,1,2.0,-0.6972709724494752,0,-1.1922803580548287,Greens
1,1.1704628001095305,1,0,0,1.0,1.200809810652761,1.0,1.7214587346047863,0.26559610610294054,0,0,3.0,-0.2473743354586993,0,-1.759154417933012,Purples
0,-0.985725287344653,0,1,0,1.0,-0.28853444718468974,1.0,-1.7272877270943199,-0.2647959410886706,1,0,4.0,-1.0313375748378057,0,2.1206901804493405,Turquoises
1,1.5266237559687688,0,0,0,1.0,-0.28853444718468974,1.0,-0.7786582467309714,1.326380200486163,0,1,8.0,-0.6194487317035853,0,-0.2524944431084766,Whites
0,0.7771911422577202,0,0,0,0.0,0.08380161727467292,1.0,-0.43189032743848693,-1.3255800354718927,0,0,3.0,0.20561042322561981,0,0.13903297960399716,Reds
0,-0.5324332052664716,0,0,0,1.0,1.200809810652761,0.0,0.9103406705125955,0.26559610610294054,0,0,3.0,-0.07932998298094521,0,-1.2703456417244938,Purples
0,-0.15562202450716492,0,1,0,1.0,1.200809810652761,0.0,-1.418883500022412,0.26559610610294054,0,0,2.0,-1.0238857833072377,0,1.9348347550973306,Violets
0,0.08729918448697825,0,0,0,1.0,0.8284737461933983,0.0,1.5171845292744435,0.26559610610294054,0,0,2.0,-0.3635398492410172,0,-1.6360514706077707,Purples
0,-0.34428518152902216,0,0,0,1.0,0.4561376817340356,0.0,-1.4831551402361052,0.7959881532945516,0,0,5.0,-0.13184773055163554,1,0.1720605996180863,Purples
1,1.4760711384105283,0,0,0,0.0,1.200809810652761,1.0,-0.5629247567113654,1.326380200486163,0,1,5.506329113924051,1.3511337330545499,0,0.8185011986211205,Blues
0,0.9233369629533377,1,0,0,0.0,0.4561376817340356,1.0,1.6890737996133904,-0.2647959410886706,1,0,10.0,0.5623942437201462,0,0.061868449207444005,Turquoises
0,0.6816084651517114,0,1,0,1.0,1.200809810652761,0.0,0.8525460172971814,0.7959881532945516,0,0,3.0,-1.039750479609044,0,0.5659900310588577,Khakis
0,0.15610327432834145,0,0,0,1.0,-0.28853444718468974,0.0,0.764359348166765,-0.2647959410886706,1,0,4.0,-0.9460963259079448,0,0.6191344741724373,Turquoises
0,-1.2222315249424307,0,0,0,0.0,-1.033206576103415,0.0,0.6378089868157721,-0.2647959410886706,1,0,8.0,0.014736034730767941,0,-1.1061082949271601,Whites
0,0.18309092337808705,0,0,0,0.0,1.200809810652761,0.0,0.5964559159806051,1.326380200486163,0,1,10.0,2.206009006206867,0,0.7203190918519647,Violets
0,0.9166260694544716,0,1,0,0.0,0.4561376817340356,0.0,-0.06479070663264688,0.26559610610294054,0,0,8.0,2.8098593995239396,0,1.593749515679102,Turquoises
0,0.6375531004835896,0,0,1,1.0,-1.7778787050221405,0.0,-0.8429298869446648,-0.7951879882802817,0,0,7.0,-0.12913500710388226,0,-0.21376205236468135,Whites
0,0.9040034812561328,0,1,0,0.0,0.8284737461933983,0.0,1.6128446449413356,1.326380200486163,0,1,6.0,1.2398855506076367,0,0.10780686613613139,Khakis
0,-0.7358667649829463,0,0,0,0.5176848874598071,0.4561376817340356,1.0,-0.6680512379911272,-0.2647959410886706,1,0,9.0,2.8442609056268076,1,1.48235636090431,Violets
0,1.041708881173698,0,1,0,1.0,0.8284737461933983,1.0,-0.018857848855915543,0.7959881532945516,0,0,4.0,-0.19319334918098996,0,-0.7103773569401658,Purples
0,-1.5223307588167838,0,0,0,1.0,-0.6608705116440524,0.0,0.020769803980043848,1.326380200486163,0,1,5.0,-0.6887771351504292,0,-0.18673945417133578,Browns
0,-0.5898027109923678,0,0,0,1.0,-0.6608705116440524,1.0,-1.3152517080499453,-0.2647959410886706,1,0,7.0,-0.9732471533032684,1,1.8723825281615984,Khakis
1,-0.8445215387002291,0,0,1,1.0,-1.4055426405627778,0.0,-0.744280392663182,0.22834947357543964,0,0,10.0,-0.7228854632560008,0,-0.27321176839004147,Whites
1,0.009745714133120956,0,0,0,0.0,-0.6608705116440524,0.0,0.6119010388226555,-0.2647959410886706,1,0,5.0,2.374280382619974,0,0.7110113080298123,Khakis
0,-0.3156490720885091,1,0,1,0.0,-1.4055426405627778,1.0,-0.7084078492880974,0.22064762752738032,0,0,6.0,0.8505891045536867,0,-0.294829846944718,Pinks
0,-0.309717105732857,0,0,0,1.0,1.5731458751121237,1.0,-1.4084206748713457,1.326380200486163,0,1,8.0,-0.6946751727228543,0,1.3280273001112037,Yellows
0,0.68874276990685,0,0,0,0.0,-0.6608705116440524,1.0,1.3632315306230387,1.326380200486163,0,1,7.0,0.883644701696766,0,-1.543273883477284,Pinks
0,-0.3173367929315674,0,1,0,1.0,-1.4055426405627778,0.0,1.5027358659705898,0.26559610610294054,0,0,9.0,-0.7170740906795993,0,-1.6273441889676927,Browns
0,0.27843654603433954,1,0,0,0.0,-0.28853444718468974,1.0,-0.9545333552227057,-0.2647959410886706,1,0,2.0,0.6526301025756779,0,1.6550007382506848,Turquoises
0,0.9297161960061855,1,1,0,1.0,1.5731458751121237,1.0,1.1200954033030208,1.326380200486163,0,1,4.0,-0.3949907484038007,0,-1.3967513510511438,Purples
1,-1.7442893697726252,0,0,0,1.0,-1.033206576103415,1.0,1.3288536765552492,0.26559610610294054,0,0,3.0,-0.5085198890333383,0,-1.5225565581957194,Browns
0,-0.39854133552627696,0,0,0,0.0,1.5731458751121237,0.0,0.9960361907975198,0.7959881532945516,0,0,2.0,2.715544024393925,0,0.4795177168401517,Khakis
0,-0.7834311030908374,0,0,1,1.0,-0.28853444718468974,0.0,-0.15985687351076197,-0.7951879882802817,0,0,9.0,-0.7758040276531795,1,1.1761002480463933,Khakis
0,-0.2214059944756502,0,0,0,0.0,-1.033206576103415,0.0,1.1749006779038444,-2.386364129855115,0,0,8.0,0.04143780964347637,0,-0.8292767889908864,Oranges
0,-1.376486298399094,0,1,0,1.0,-0.6608705116440524,0.0,-0.1339489255176453,0.7959881532945516,0,0,6.0,-0.40405169333321433,0,-0.6410193549105787,Browns
0,1.614462736891416,1,0,0,1.0,0.8284737461933983,0.0,1.2526245218831944,0.7959881532945516,0,0,1.0,-0.2146682751850384,0,0.32488840495600735,Khakis
0,1.2974866991808018,0,0,0,1.0,-1.4055426405627778,1.0,1.5764738717971527,-0.2647959410886706,1,0,6.0,-0.06665090768177516,0,-1.6717813504411945,Browns
0,1.244967057471357,1,0,0,1.0,-1.7778787050221405,0.0,-1.060158066271566,-2.386364129855115,0,0,5.0,-0.2350262616604158,0,0.5176496054018727,Greys
1,-0.4106871635809504,0,0,0,1.0,1.200809810652761,0.0,-0.6605777914546512,0.7959881532945516,0,0,10.0,-0.5816133486487951,0,1.4778525945387528,Khakis
0,-0.6732570200982301,1,1,0,0.0,1.200809810652761,1.0,0.016276435710521252,1.326380200486163,0,1,7.0,0.016989003171175777,0,-1.2105956746080964,Purples
1,-0.9120051337953685,0,0,0,1.0,-1.033206576103415,0.0,0.3433551932786193,-0.2647959410886706,1,0,5.0,-0.051325981018417115,0,-0.9286599001241908,Whites
0,0.7953863200093588,0,0,0,0.34024896265560167,-1.7778787050221405,0.0,0.6298373105101978,-0.2647959410886706,1,0,2.0,1.0121332218305128,0,-1.1013042774705653,Pinks
0,1.1816359932617926,1,0,0,1.0,1.200809810652761,0.0,-1.3969613901820825,0.26559610610294054,0,0,8.0,-0.6649595972125657,1,-0.7327064012333346,Purples
1,-0.1637177555860024,0,0,0,1.0,0.08380161727467292,1.0,1.2989598904093453,0.26559610610294054,0,0,4.0,-1.0217235823957929,0,0.2969650534895505,Khakis
0,0.0618207767280289,0,1,0,0.0,0.08380161727467292,1.0,-1.726291267556123,-0.2647959410886706,1,0,9.0,0.3512596635258755,0,1.51958749619292,Blues
0,-0.48145667153138844,1,1,0,1.0,-0.28853444718468974,1.0,1.04884854632195,-0.2647959410886706,1,0,8.0,-1.0391407825912653,0,-0.1528110808841348,Blues
0,-1.3620332382807971,1,0,0,1.0,0.08380161727467292,0.0,-0.005405645090258817,-0.2647959410886706,1,0,2.0,-0.5713370086192345,0,-0.7184841363981694,Greens
0,0.78332160818388,0,0,0,1.0,-2.150214769481503,0.0,-0.0014198069374716383,-2.386364129855115,0,0,5.0,-0.3918881684975453,0,-0.12038396305212049,Greys
0,-0.19403616496342177,1,0,0,1.0,-1.033206576103415,1.0,-0.5091159416487385,0.26559610610294054,0,0,2.0,-0.10698467201473537,1,-0.41493028335958737,Browns
0,-0.4933327478290321,0,0,1,1.0,-0.6608705116440524,0.0,1.324867838402462,-0.7951879882802817,0,0,6.0,-0.7842633313820375,0,-1.5201545494674216,Greens
0,-0.5623987738491393,0,0,0,1.0,-1.033206576103415,0.0,-0.33373906292610267,-1.3255800354718927,0,0,1.0,-0.8006923041301691,1,0.07988351466967428,Oranges
0,1.0273084388770235,0,1,1,0.0,-0.6608705116440524,0.0,0.4624321080931363,0.3059047417287652,0,0,5.0,-0.03609496438445816,0,-1.000419910882075,Purples
1,-0.06330686354961032,0,0,0,1.0,0.8284737461933983,0.0,1.2287094929664713,-0.2647959410886706,1,0,4.0,-0.282164201739667,0,-1.4622060888972475,Purples
0,-1.3414837302316092,0,0,0,0.0,1.200809810652761,1.0,0.7927584450053736,1.326380200486163,0,1,8.0,0.1912209627547189,1,0.0015179799089720292,Yellows
0,-0.7015564642937479,0,0,0,1.0,1.9454819395714864,0.0,-0.9057068378510628,1.326380200486163,0,1,10.0,-0.9997718717636553,1,1.6255761313290418,Turquoises
0,-1.2768482325194501,0,0,0,1.0,0.08380161727467292,0.0,-1.2813720837512543,0.7959881532945516,0,0,10.0,-0.1578582655208645,1,1.2514632718967242,Blues
1,0.5243314074069715,0,0,0,0.0,0.8284737461933983,0.0,-1.2903402195950255,-0.2647959410886706,1,0,7.0,2.8654011536703314,0,1.85736997360974,Khakis
0,-0.9664975166067988,0,0,0,1.0,-1.4055426405627778,0.0,1.5022376362014915,-1.855972082663504,0,0,3.0,-0.32469253810456095,0,-1.0265417558023093,Greys
1,0.4115904686095122,0,0,0,0.0,-0.6608705116440524,1.0,0.7000877079530717,1.326380200486163,0,1,9.0,-0.025333743601622827,0,-1.1436396813068068,Browns
1,-0.37198270531154626,0,0,0,1.0,0.08380161727467292,0.0,-0.5250592942598872,-0.2647959410886706,1,0,4.0,-0.4000302967031043,0,-0.40532224844639786,Purples
0,0.5984753842079732,0,0,0,1.0,1.5731458751121237,0.0,-0.23459133887552158,0.7959881532945516,0,0,3.0,-0.5724393953260193,0,-0.5803686345210698,Purples
0,1.3768298701970803,1,0,0,0.0,0.4561376817340356,0.0,0.3433551932786193,0.26559610610294054,0,0,2.0,2.4120708290501547,1,0.8728466460988485,Khakis
0,0.16267403674530262,0,0,0,1.0,1.200809810652761,0.0,1.4748349989010796,0.26559610610294054,0,0,7.0,-0.7090714412721919,0,-1.6105301278696114,Greens
0,1.4684171692434178,1,0,0,1.0,1.200809810652761,0.0,-1.1025075966449298,0.7959881532945516,0,0,8.0,-0.30135317104640374,0,-0.05733123393431411,Purples
0,0.30110614893409354,0,1,0,1.0,1.200809810652761,0.0,-1.380021578032737,0.26559610610294054,0,0,4.0,-0.6718089862362097,0,1.9114151699964312,Turquoises
0,-0.2404275092736393,0,0,0,1.0,0.08380161727467292,1.0,1.2267165738900778,0.7959881532945516,0,0,3.0,0.3387349462555125,0,0.3405014616899405,Turquoises
0,0.7743609786006719,0,0,0,1.0,-1.033206576103415,0.0,0.6816532064964311,-2.386364129855115,0,0,1.0,-0.7100354370589917,0,-0.5320282088640849,Oranges
0,0.701495650637152,0,0,0,0.0,1.200809810652761,1.0,-1.0920447714938633,1.326380200486163,0,1,7.0,1.0456611662826993,1,1.7378700393769453,Khakis
0,0.9986546193887446,0,1,0,0.0,1.200809810652761,1.0,-0.9590174231445913,0.26559610610294054,0,0,1.0,2.782819864712909,0,1.6577029980700195,Khakis
0,-0.6807284358099978,0,1,0,0.0,0.8284737461933983,0.0,-1.7163266721741552,1.326380200486163,0,1,6.0,0.28630230892301667,0,2.114084656446523,Khakis
0,-1.1615936840112657,0,0,0,0.0,-0.6608705116440524,0.0,0.9178141170490715,-2.386364129855115,0,0,1.0,0.7505966767961739,1,-0.6743472260157051,Greys
0,1.753981638792753,0,0,0,1.0,-1.4055426405627778,1.0,0.9661424046516159,-0.2647959410886706,1,0,3.0,-0.6635870363400989,0,-1.3039737639206572,Whites
0,1.1632591049596706,0,0,0,1.0,1.200809810652761,1.0,1.4509199699843565,1.326380200486163,0,1,3.0,-0.2953558543946816,0,-1.596118075499827,Purples
0,1.532411018997646,1,1,1,1.0,-0.28853444718468974,0.0,1.5460818558821505,-0.7951879882802817,0,0,3.0,-1.0380828760583247,0,0.14804051233511242,Khakis
0,-1.3283984596342087,1,0,0,0.0,0.8284737461933983,1.0,-1.0521863899659916,1.326380200486163,0,1,9.0,2.7045223461918617,0,1.7138499520939714,Khakis
0,-1.2260644501549358,0,0,0,1.0,1.200809810652761,1.0,-1.5813064047484895,0.26559610610294054,0,0,10.0,-0.08497319752026491,0,2.0327166107754486,Turquoises
0,0.16514697650235424,0,0,0,1.0,0.8284737461933983,0.0,1.6875791103060953,1.326380200486163,0,1,9.0,-0.6901050816852035,0,-1.7387373437424838,Purples
0,1.0894433446187997,0,1,0,1.0,-0.28853444718468974,1.0,1.572986263413464,-0.2647959410886706,1,0,10.0,-1.039317174944329,0,0.13182695341910527,Violets
0,-1.7406464427156085,0,0,0,0.0,0.08380161727467292,1.0,1.3423058803209058,-1.3255800354718927,0,0,6.0,-0.01729365223282439,0,-0.9301611555793766,Reds
0,-0.206987477831843,0,0,0,1.0,0.8284737461933983,1.0,-0.4513212884333244,0.7959881532945516,0,0,2.0,-0.24616281299214743,0,-0.4497594099198994,Purples
0,-0.5268270689222763,1,0,0,1.0,-0.6608705116440524,0.0,0.027975749439333803,-1.3255800354718927,0,0,3.0,-0.34957640463493067,0,-0.13809877742331347,Reds
0,0.5600303366921268,0,0,0,1.0,-1.4055426405627778,0.5243553008595988,-0.7746724085781843,0.26559610610294054,0,0,8.0,-0.5421060058313117,0,-0.25489645183677395,Browns
1,1.0040942339167733,1,0,0,0.0,0.4561376817340356,0.0,1.4379659959877982,0.7959881532945516,0,0,8.0,2.9049621698003696,0,0.2131949990901792,Khakis
0,0.19025844105156067,1,1,0,0.0,-0.28853444718468974,0.0,1.0787423324678538,-1.3255800354718927,0,0,5.0,0.3026145398359318,0,-0.771328328420712,Reds
0,1.2239389932744016,1,1,1,1.0,-0.6608705116440524,0.0,0.31894193459279785,-0.7951879882802817,0,0,2.0,-0.45204759789949106,0,-0.9139475966633693,Purples
0,0.9394098534794398,0,1,1,0.0,-0.6608705116440524,1.0,1.305935107176723,-0.7951879882802817,0,0,3.0,0.7157235947502658,0,0.29276153821503,Khakis
1,-1.7418890851247126,1,0,0,1.0,1.9454819395714864,1.0,-0.2565134487158511,1.326380200486163,0,1,5.0,-0.8028482007494042,0,1.2343489597076054,Turquoises
0,1.2031943400048548,0,0,0,1.0,0.4561376817340356,0.0,-0.0627020685365745,0.26559610610294054,0,0,2.0,-0.7509257319968603,1,-0.6839552609288945,Greens
0,1.7515325840810874,0,0,1,0.0,-0.28853444718468974,1.0,0.8017265808491448,-0.7951879882802817,0,0,1.0,0.6373366282257922,0,0.5966156423446491,Khakis
1,-0.06753375673503216,1,0,0,1.0,0.4561376817340356,0.0,0.8904114797486595,1.326380200486163,0,1,1.0,-0.905299743883171,0,0.5431709481400323,Violets
1,0.22162877924140123,0,0,0,1.0,1.5731458751121237,1.0,1.7194658155283926,0.7959881532945516,0,0,5.0,-0.32325315617361167,0,-1.757953413568863,Purples
0,1.0344879899424428,1,0,0,0.4547738693467337,0.08380161727467292,1.0,-0.042772877772638614,-0.2647959410886706,1,0,1.0,-0.986484351075154,0,0.5050390595783114,Blues
1,1.2012110597139707,0,0,0,0.0,-1.4055426405627778,1.0,-0.3118169530857732,0.26559610610294054,0,0,7.0,0.8243050733273796,0,-0.533829715410308,Pinks
0,1.4808496425131066,0,0,0,0.0,0.8284737461933983,1.0,-1.722305429403336,0.7959881532945516,0,0,10.0,1.3774939617352515,0,1.5171854874646225,Blues
0,-0.03670004960396425,1,0,1,0.0,-1.7778787050221405,0.0,-1.061652755578861,-0.7951879882802817,0,0,5.0,0.0873800820783951,0,-0.08195182339936227,Whites
0,-0.7635301745557008,0,0,0,1.0,-1.033206576103415,0.0,1.1435122024506454,-1.3255800354718927,0,0,1.0,-0.07252001770313556,0,-0.8103609702555444,Reds
1,-1.4776211708726372,0,0,0,1.0,1.200809810652761,0.0,1.3203837704805765,1.326380200486163,0,1,9.0,-0.6989319616717925,0,-0.3164479254993945,Blues
0,1.0265215982963276,0,0,0,1.0,1.200809810652761,1.0,0.6876319637256119,0.7959881532945516,0,0,9.0,-0.7542964581727961,0,-1.1361334040308775,Greens
0,0.889601711692694,0,0,0,0.0,-1.4055426405627778,0.0,0.7972425129272592,-0.2647959410886706,1,0,7.0,-0.04202343424951538,1,-1.2021886440590557,Browns
0,-1.4261453405962714,0,0,0,1.0,-0.28853444718468974,1.0,-0.19921702526953536,1.326380200486163,0,1,5.0,-0.5540141760075646,0,-0.6016864619847091,Browns
0,-1.684010677031567,0,0,0,0.0,0.08380161727467292,0.0,1.0378874914017853,-0.2647959410886706,1,0,5.0,0.18576983847940548,0,-1.3472099210300101,Purples
0,0.6350791591088658,0,0,0,1.0,0.8284737461933983,1.0,-1.4193817297915103,1.326380200486163,0,1,5.0,-0.9909142947858457,0,1.9351350061883674,Khakis
0,-1.1524058525081238,0,1,0,1.0,0.4561376817340356,0.0,-0.9839289115995111,1.326380200486163,0,1,9.0,-1.021676902572289,0,1.6727155526218784,Khakis
1,0.6507976957232092,1,0,0,1.0,0.8284737461933983,0.494299128101945,-0.2864072348617549,0.26559610610294054,0,0,10.0,-1.0111551262034006,0,1.2523640251698358,Khakis
0,1.1468472063242514,0,0,0,1.0,-0.6608705116440524,1.0,0.6094098899771635,0.26559610610294054,0,0,6.0,-0.10051508016537392,1,-1.0889939827380413,Whites
0,0.9396918573725009,0,0,0,1.0,0.4561376817340356,1.0,1.121590092610316,-0.2647959410886706,1,0,4.0,-0.9774945408764436,0,0.4038544418987841,Turquoises
0,0.7435759658775074,0,1,0,1.0,1.5731458751121237,0.0,0.33239413835845455,1.326380200486163,0,1,8.0,-0.3960230090257068,0,-0.9220543761213729,Purples
1,-0.05312767965838232,0,0,0,1.0,-1.033206576103415,0.0,-0.7178742149009669,0.26559610610294054,0,0,8.0,-0.1574745764329217,0,-0.28912507621501166,Browns
1,-1.072023186553975,0,0,1,1.0,-2.150214769481503,1.0,-1.0252819824346782,-0.7951879882802817,0,0,4.0,-0.6079184926705666,0,-0.10387015304507577,Browns
